Fecha,Registro
1929-12-01,27.89999961853027
1929-12-03,1.299999952316284
1929-12-04,5.099999904632568
1929-12-09,15.19999980926514
1929-12-10,7.599999904632568
1929-12-12,2.5
1929-12-15,1.799999952316284
1929-12-18,25.39999961853027
1929-12-19,25.39999961853027
1930-12-01,33
1930-12-03,1
1930-12-23,25.39999961853027
1930-12-29,5.099999904632568
1931-12-02,2.5
1931-12-16,5.099999904632568
1931-12-17,2.5
1931-12-26,17.79999923706055
1931-12-28,40.59999847412109
1932-12-28,2.5
1933-12-07,7.599999904632568
1934-12-05,1.299999952316284
1934-12-07,17.5
1935-12-12,2.5
1936-12-09,7.599999904632568
1936-12-19,2.5
1936-12-20,10.19999980926514
1936-12-23,6.400000095367432
1936-12-27,15.19999980926514
1936-12-29,2.5
1936-12-30,7.599999904632568
1938-12-08,20.29999923706055
1938-12-12,3.799999952316284
1939-12-31,27.89999961853027
1940-12-07,50.79999923706055
1940-12-09,7.599999904632568
1940-12-15,6.400000095367432
1940-12-22,58.40000152587891
1940-12-27,19.10000038146973
1941-12-08,7.599999904632568
1941-12-16,10.19999980926514
1941-12-22,16.5
1942-12-13,15.19999980926514
1943-12-29,10.19999980926514
1944-12-01,10.19999980926514
1945-12-15,2.5
1946-12-04,7.599999904632568
1946-12-07,10.19999980926514
1946-12-14,10.19999980926514
1946-12-15,15.19999980926514
1946-12-19,3.799999952316284
1946-12-22,8.899999618530273
1947-12-25,12.69999980926514
1948-12-31,1
1949-12-26,22.89999961853027
1958-12-18,48.29999923706055
1959-12-23,50.79999923706055
1963-12-29,76
1968-12-10,6
1971-12-23,50
1971-12-25,33
1972-12-16,22
1972-12-23,45
1973-12-03,20
1973-12-10,5
1973-12-21,15
1974-12-02,5
1975-12-09,15
1976-12-03,10
1976-12-04,11
1977-12-12,8
1977-12-13,16
1977-12-19,10
1977-12-26,5
1978-12-14,18
1979-12-04,10
1979-12-05,12
1981-12-18,31
1982-12-08,16
1983-12-16,38
1985-12-15,48
1987-12-07,6
1987-12-08,9
1987-12-09,3
1989-12-01,10
1989-12-03,62
1989-12-25,20
1990-12-08,64.19999694824219
1990-12-09,75.5
1991-12-06,10.19999980926514
1991-12-13,2.900000095367432
1992-12-30,12.1
1993-12-01,49.2
1993-12-02,6.5
1993-12-03,6.5
1993-12-05,10
1993-12-08,55
1993-12-23,3.2
1993-12-25,9.4
1993-12-27,1.5
1995-12-11,18.2
1995-12-13,55.4
1995-12-23,5.9
1996-12-20,6.1
1996-12-21,6
1997-12-01,31
1997-12-02,4
1997-12-27,44
1997-12-28,15
1997-12-29,9.3
1998-12-02,4
1998-12-04,5
1998-12-11,11
1998-12-14,26.4
1998-12-15,16.8
2000-12-01,20.8
2000-12-02,4.2
2000-12-03,41.8
2000-12-07,35
2000-12-08,10.5
2000-12-20,12.8
2000-12-21,52
2000-12-23,43
2000-12-24,34
2000-12-25,4.8
2000-12-31,5
2001-12-03,5.5
2001-12-04,3.5
2001-12-11,4.8
2001-12-12,5
2001-12-26,38
2001-12-29,15
2002-12-15,15.2
2002-12-21,8.5
2003-12-03,11.3
2003-12-04,7.5
2006-12-21,21
2007-12-13,17
2007-12-14,26
2007-12-17,9
2008-12-02,5
2008-12-15,4.2
2008-12-27,3
2009-12-05,7.6
2009-12-23,5.4
2010-12-03,4.6
2010-12-13,1
2010-12-19,11.2
2011-12-04,4.2
2011-12-08,2.5
2011-12-29,4
2013-12-07,5.2
2013-12-19,11.2
2013-12-27,4.6
2015-12-03,11.6
2015-12-04,3
2015-12-06,50
2015-12-10,7.2
2015-12-11,10
2015-12-13,25.4
2015-12-16,12.2
2015-12-18,20.4
2015-12-21,2
2015-12-22,3.6
1965-12-20,4
1965-12-31,4
1966-12-24,25
1967-12-23,5
1967-12-29,4
1970-12-01,4
1970-12-21,8
1971-12-09,3
1971-12-14,2.5
1971-12-15,4
1971-12-20,2
1971-12-23,10
1971-12-25,5
1971-12-26,3.200000047683716
1972-12-02,5
1972-12-03,1.399999976158142
1972-12-08,1.5
1972-12-12,2
1972-12-16,6
1972-12-17,86
1972-12-21,44
1972-12-22,1
1972-12-23,20
1973-12-01,4.5
1973-12-21,11.30000019073486
1974-12-02,2.200000047683716
1974-12-24,4.5
1975-12-05,3.5
1975-12-10,6.5
1975-12-14,3.5
1976-12-04,9
1976-12-09,10
1977-12-13,36.5
1978-12-14,16.5
1979-12-01,2
1979-12-03,0.1000000014901161
1979-12-04,5.5
1979-12-05,6.5
1979-12-09,1.399999976158142
1979-12-10,1.200000047683716
1979-12-11,1.799999952316284
1979-12-13,0.800000011920929
1979-12-18,3
1979-12-22,3
1980-12-05,4.300000190734863
1981-12-19,17
1981-12-24,3.400000095367432
1982-12-01,7
1982-12-14,4.5
1982-12-27,4
1983-12-13,5
1983-12-16,3
1983-12-25,20
1984-12-04,2
1984-12-22,1
1984-12-25,6.599999904632568
1984-12-26,2.400000095367432
1984-12-27,0.800000011920929
1984-12-28,5
1984-12-29,4
1985-12-10,1.5
1985-12-11,1.799999952316284
1985-12-15,12.89999961853027
1985-12-16,0.300000011920929
1985-12-21,0.6000000238418579
1985-12-25,9.699999809265137
1985-12-26,6
1986-12-01,5
1986-12-05,7.199999809265137
1986-12-23,3.099999904632568
1986-12-31,6.5
1987-12-01,8
1987-12-08,3
1987-12-09,5.300000190734863
1987-12-10,6.400000095367432
1987-12-11,2.099999904632568
1987-12-15,26
1987-12-17,2.5
1987-12-25,1.600000023841858
1987-12-27,0.1000000014901161
1987-12-29,0.1000000014901161
1987-12-30,0.1000000014901161
1989-12-01,2.5
1989-12-02,9
1989-12-04,10.19999980926514
1989-12-08,11.39999961853027
1989-12-24,26.70000076293945
1990-12-01,8
1990-12-02,1.799999952316284
1990-12-08,50
1990-12-09,18
1990-12-15,0.800000011920929
1990-12-29,9
1990-12-30,2.799999952316284
1991-12-29,26
1992-12-12,3
1992-12-22,0.4
1992-12-27,2.2
1992-12-28,1.2
1992-12-30,0.8
1993-12-01,0.5
1993-12-02,17.4
1993-12-03,4.8
1993-12-11,1.3
1993-12-12,0.6
1993-12-15,4
1993-12-16,10
1993-12-27,2
1993-12-28,2
1993-12-29,0.6
1994-12-04,2.5
1994-12-16,0.8
1994-12-20,3
1995-12-12,3
1995-12-13,9
1995-12-14,150.5
1995-12-20,10.1
1995-12-23,4
1995-12-30,1.1
1996-12-20,14.4
1996-12-21,2.1
1996-12-22,4.8
1996-12-25,3.1
1997-12-14,33
1997-12-15,2
1997-12-17,14
1997-12-28,8.7
1997-12-29,15
1997-12-30,8.9
1998-12-01,1.3
1998-12-02,2.1
1998-12-10,1
1998-12-11,0.3
1998-12-15,31
1998-12-17,4.8
1999-12-05,4.2
1999-12-06,6.5
1999-12-20,0.4
2000-12-01,35.9
2000-12-02,2.1
2000-12-03,10.7
2000-12-04,24.4
2000-12-05,2.8
2000-12-06,17
2000-12-07,0.1
2000-12-08,12.6
2000-12-09,8.9
2000-12-13,0.3
2000-12-16,8
2000-12-17,3.2
2000-12-20,61.4
2000-12-21,3
2000-12-22,52.1
2000-12-23,25.5
2000-12-24,45.7
2000-12-25,0.7
2000-12-26,5.3
2000-12-27,1
2000-12-29,9
2000-12-31,1.2
2001-12-03,6.2
2001-12-27,11.2
2002-12-15,0.2
2002-12-18,0.3
2002-12-19,0.2
2002-12-20,0.3
2002-12-21,8.9
2002-12-22,0.5
2002-12-26,7.5
2003-12-01,3.2
2003-12-02,9.5
2003-12-04,7.5
2003-12-05,15.7
2003-12-11,1.2
2003-12-25,3
2004-12-12,15.2
2004-12-15,3.1
2005-12-08,1.4
2005-12-09,0.4
2005-12-10,0.2
2005-12-12,1.5
2005-12-26,4.5
2006-12-08,5.8
2006-12-09,1.6
2006-12-10,0.7
2006-12-11,2.4
2006-12-12,1.8
2006-12-13,10.5
2006-12-20,15.4
2006-12-21,3.1
2006-12-24,0.1
2006-12-27,2
2006-12-28,0.2
2006-12-29,6.7
2007-12-01,1.3
2007-12-11,1.5
2007-12-12,6.3
2007-12-13,2.1
2007-12-14,4
2007-12-18,0.1
2007-12-19,2
2007-12-20,1.2
2007-12-25,0.1
2007-12-28,0.2
2008-12-03,21
2008-12-08,4.2
2008-12-15,4.5
2008-12-16,2
2008-12-24,9
2008-12-27,21
2009-12-06,7.5
2009-12-19,3.4
2009-12-21,0.1
2009-12-22,4.4
2009-12-23,4.6
2010-12-03,1
2010-12-17,1
2010-12-20,6.2
1967-12-26,32
1971-12-06,24
1971-12-12,30
1971-12-17,33
1971-12-20,40
1971-12-24,18
1971-12-29,11
1972-12-14,50.20000076293945
1972-12-19,30
1972-12-25,18
1973-12-20,17
1976-12-03,17
1976-12-08,30
1976-12-13,28
1976-12-20,50
1976-12-21,22
1976-12-23,14
1976-12-26,16
1976-12-27,40
1977-12-11,20
1978-12-24,17
1978-12-31,10
1979-12-04,13
1979-12-12,8
1982-12-07,11
1982-12-10,18
1982-12-19,15
1983-12-21,28
1983-12-26,30
1984-12-19,18
1984-12-20,7
1985-12-16,4
1985-12-24,19
1985-12-25,26
1986-12-02,27
1987-12-03,12
1987-12-10,22
1987-12-15,4.5
1988-12-28,4
1988-12-29,6
1989-12-02,18
1989-12-03,8
1989-12-04,8
1989-12-08,26
1989-12-26,10
1990-12-02,22
1990-12-03,6
1990-12-08,70
1990-12-09,34
1991-12-07,2
1991-12-10,16
1992-12-28,2
1992-12-29,1
1992-12-30,3
1992-12-31,5
1993-12-01,50
1993-12-02,24
1993-12-03,12
1993-12-05,5
1993-12-06,6
1993-12-07,4
1993-12-08,26
1993-12-11,5
1994-12-04,4
1994-12-05,11
1994-12-21,12
1995-12-12,38
1995-12-13,31
1995-12-14,104
1995-12-19,3
1995-12-30,8
1996-12-21,19
1996-12-24,3
1996-12-25,4
1996-12-26,4
1997-12-11,9
1997-12-16,7
1997-12-29,48
1997-12-30,42
1998-12-01,9
1998-12-10,5
1998-12-15,12
1999-12-11,3
1999-12-23,4
1999-12-31,2.5
2000-12-01,28.3
2000-12-02,42.4
2000-12-03,45.3
2000-12-04,21.2
2000-12-05,10.3
2000-12-06,6.2
2000-12-07,4.3
2000-12-08,12.4
2000-12-09,3.2
2000-12-15,15.3
2000-12-16,8.2
2000-12-17,6.3
2000-12-20,15.4
2000-12-21,6.3
2000-12-22,58.4
2000-12-23,10
2000-12-24,27.2
2000-12-25,8.3
2000-12-26,7.2
2000-12-27,3.4
2000-12-31,3.2
2001-12-01,3
2001-12-02,5.2
2001-12-03,4.3
2001-12-04,3.2
2001-12-05,2
2001-12-06,5.1
2001-12-07,4.3
2001-12-11,3.2
2001-12-12,4.3
2001-12-17,2.2
2001-12-26,4.3
2001-12-27,8.2
2002-12-21,20.3
2002-12-26,42.3
2002-12-31,8.3
2003-12-01,7.1
2003-12-02,15.3
2003-12-17,6.1
2003-12-25,3.2
2004-12-11,24.3
2005-12-02,5
2006-12-12,6
2006-12-20,5.7
2006-12-26,3.1
2006-12-30,4.7
2007-12-13,15.5
2007-12-16,3.2
2008-12-01,18.4
2008-12-04,6.9
2008-12-26,7.5
2009-12-05,11.7
2009-12-22,5.6
2009-12-24,8.5
2009-12-30,5.1
2010-12-18,4.5
2010-12-19,3.1
1965-12-11,0.300000011920929
1965-12-12,5.099999904632568
1965-12-20,0.300000011920929
1965-12-26,6
1967-12-29,3
1971-12-03,3
1971-12-14,7.5
1971-12-20,2
1971-12-23,26
1971-12-25,11.5
1971-12-27,7
1974-12-01,21
1974-12-24,1.100000023841858
1976-12-02,2
1976-12-03,4
1976-12-08,4
1976-12-11,2
1976-12-18,1.5
1976-12-25,3.5
1977-12-10,3
1977-12-11,2
1977-12-12,24
1977-12-18,7
1978-12-15,12
1979-12-03,1
1979-12-04,6
1979-12-05,6.5
1979-12-22,3.5
1981-12-09,1
1981-12-16,2.5
1981-12-23,0.5
1981-12-24,21
1982-12-02,6
1982-12-03,3
1982-12-07,6
1982-12-09,3
1982-12-13,4
1982-12-27,4
1983-12-15,5.5
1983-12-22,5
1983-12-25,7
1984-12-27,7
1984-12-28,3
1984-12-29,2.5
1984-12-30,2
1984-12-31,0.5
1985-12-05,2
1985-12-10,3
1985-12-14,5.300000190734863
1985-12-24,3
1985-12-25,2
1986-12-06,8.5
1986-12-17,2.5
1986-12-31,7.300000190734863
1987-12-01,6
1987-12-07,6.5
1987-12-22,0.2000000029802322
1988-12-02,9.5
1988-12-03,1.5
1988-12-29,6
1988-12-31,17
1989-12-02,20
1989-12-03,1.5
1989-12-04,82
1989-12-14,13
1989-12-24,59
1989-12-25,4
1990-12-07,55
1990-12-08,67
1991-12-06,3.400000095367432
1991-12-07,1
1991-12-09,0.5
1991-12-10,1
1991-12-13,9.5
1993-12-01,42.5
1993-12-02,13.6
1993-12-03,3.4
1993-12-06,0.1
1993-12-08,22.5
1993-12-09,0.4
1993-12-24,7
1993-12-26,6
1993-12-27,0.1
1993-12-28,2
1993-12-29,0.1
1994-12-02,0.1
1994-12-03,0.1
1994-12-04,2.2
1994-12-07,2
1994-12-09,0.2
1995-12-12,16
1995-12-13,37.9
1995-12-14,12
1995-12-20,1.3
1995-12-24,8
1995-12-30,1.6
1995-12-31,0.1
1996-12-13,0.6
1996-12-14,0.2
1996-12-20,0.7
1996-12-21,0.1
1997-12-02,13.2
1997-12-06,1.1
1997-12-14,3.5
1997-12-15,0.4
1997-12-28,8.1
1997-12-29,21.8
1997-12-30,11.7
1998-12-03,1.9
1998-12-05,6.1
1998-12-10,2.4
1998-12-11,1.8
1998-12-12,0.1
1998-12-15,25.8
1998-12-16,2
1998-12-24,0.3
1998-12-30,0.2
1999-12-06,0.2
1999-12-07,0.7
1999-12-08,4.8
1999-12-10,3
1999-12-23,1
2000-12-01,15.1
2000-12-02,19.4
2000-12-03,5.6
2000-12-04,20.1
2000-12-05,3.1
2000-12-06,0.2
2000-12-07,0.3
2000-12-08,31.3
2000-12-09,8.8
2000-12-13,0.1
2000-12-15,9.1
2000-12-16,0.1
2000-12-17,1.4
2000-12-20,18.6
2000-12-22,52.5
2000-12-23,34.4
2000-12-24,55.1
2000-12-25,0.6
2000-12-26,2.1
2000-12-27,0.1
2000-12-29,0.1
2000-12-31,9.4
2001-12-01,0.4
2001-12-02,1.5
2001-12-03,1.6
2001-12-04,1.6
2001-12-05,0.2
2001-12-06,1.3
2001-12-07,1.7
2001-12-08,0.2
2001-12-11,0.2
2001-12-13,4.6
2001-12-14,0.1
2001-12-18,1.9
2001-12-19,0.1
2001-12-26,16.3
2001-12-27,3.1
2001-12-30,0.1
2004-12-12,24.9
2005-12-26,3.2
2006-12-02,1.5
2006-12-03,5.2
2006-12-21,6.9
2006-12-22,0.2
2006-12-27,12.8
2006-12-28,0.2
2007-12-13,11
2007-12-14,7.7
2007-12-17,1.8
2007-12-18,1.4
2008-12-02,24
2008-12-05,0.5
2008-12-12,6.3
2008-12-24,2
2009-12-19,1
2009-12-23,5.8
2009-12-24,8.2
2010-12-09,2.2
2010-12-18,2.1
2010-12-20,4.2
1967-12-29,6
1970-12-21,3
1971-12-03,13
1971-12-14,6
1971-12-15,3
1971-12-23,10.5
1971-12-25,13
1971-12-26,10
1972-12-03,14
1972-12-16,89
1972-12-21,51
1972-12-23,26
1973-12-01,4.5
1973-12-21,36
1974-12-02,8
1975-12-09,26
1976-12-04,37
1976-12-05,6.5
1976-12-06,2.5
1976-12-09,2.5
1976-12-10,3
1976-12-25,7.5
1976-12-26,8.5
1977-12-12,10.5
1977-12-13,38.5
1977-12-18,9
1978-12-14,26
1979-12-04,9
1979-12-05,4
1979-12-22,6
1980-12-05,5
1981-12-19,19
1983-12-30,20
1983-12-31,12
1984-12-29,16.5
1985-12-16,22
1985-12-21,2
1985-12-25,14
1986-12-03,3
1986-12-06,3
1986-12-31,7
1987-12-01,23
1987-12-02,13
1987-12-08,4.5
1987-12-09,7
1987-12-10,13
1987-12-11,5
1987-12-16,1
1987-12-17,7
1988-12-02,6
1988-12-29,20
1989-12-02,14
1989-12-04,14
1989-12-08,10.5
1989-12-12,1
1990-12-02,7
1990-12-07,1
1990-12-08,51
1990-12-09,27
1991-12-10,21
1992-12-26,2
1992-12-30,9
1993-12-01,84
1993-12-02,13.6
1993-12-03,22
1993-12-06,6
1993-12-08,36
1993-12-09,7.8
1993-12-12,2.7
1993-12-24,2
1993-12-26,7
1993-12-28,2
1994-12-04,2
1994-12-07,0.5
1994-12-09,1
1995-12-05,4
1995-12-12,35
1995-12-13,22
1995-12-14,99.5
1995-12-15,1.7
1995-12-20,7.3
1996-12-21,11
1996-12-22,5.8
1997-12-01,3.4
1997-12-02,11.3
1997-12-29,13.5
